country,period,flood_impact,drought_impact,storms_impact,extreme_temp_impact,climate_impact_index,impact_rebased,hazard_count,total_deaths,total_affected,resilience_rate,resilience_per_100k,economic_damage_pct_gdp
Cote d'Ivoire,2015,-1.0003411207900677,,,,-1.0003411207900677,1.569317465136937,1,83.0,39871.0,0.0020817135261217428,208.17135261217427,0.0
Cote d'Ivoire,2020,-0.9113559740787393,,,,-0.9113559740787393,1.658302611848265,1,63.0,30476.0,0.002067200420002625,206.7200420002625,0.0
Croatia,2000,,-1.6614444899485823,,2.6861881328017767,0.5123718214265972,3.082030407353602,2,828.0,1400.0,0.5914285714285714,59142.857142857145,0.4928122833333333
Croatia,2005,-2.0112436419703545,,-1.4869169916389349,-0.8669222367752372,-1.4550276234615087,1.114630962465496,3,7.0,250.0,0.028,2800.0,0.0
Croatia,2010,-0.4168769632099775,,,-0.8099888178314678,-0.6134328905207227,1.956225695406282,2,10.0,16326.0,0.0006125199068969741,61.251990689697415,0.02260586666666667
Croatia,2015,-1.3984395141278292,,0.0810907223743468,,-0.6586743958767411,1.9109841900502635,2,1.0,9736.0,0.00010271158586688578,10.271158586688578,0.143273635
Croatia,2020,-2.0888819013195494,,0.0397383918544417,3.17684039397896,0.3758989615046174,2.9455575474316222,3,2548.0,6277.0,0.4059263979608093,40592.63979608093,0.0
Cuba,1905,,,-0.6367262477615123,,-0.6367262477615123,1.9329323381654924,1,29.0,0.0,0.0,0.0,0.0
Cuba,1910,,,-1.3339667936307236,,-1.3339667936307236,1.2356917922962811,1,5.0,0.0,0.0,0.0,0.0
Cuba,1925,,,1.550119688264623,,1.550119688264623,4.119778274191628,1,600.0,0.0,0.0,0.0,0.0
Cuba,1930,,,2.175197838847156,,2.175197838847156,4.744856424774161,1,2522.0,0.0,0.0,0.0,0.0
Cuba,1935,,,-0.121188738692893,,-0.121188738692893,2.4484698472341115,1,35.0,500.0,0.07,7000.000000000001,0.0
Cuba,1940,,,-1.5354810502110483,,-1.5354810502110483,1.0341775357159564,1,0.0,0.0,0.0,0.0,0.0
Cuba,1945,,,-0.7361265563000818,,-0.7361265563000818,1.8335320296269229,1,14.0,300.0,0.04666666666666667,4666.666666666667,0.0
Cuba,1955,,,-1.0377468579685152,,-1.0377468579685152,1.5319117279584895,1,4.0,205.0,0.01951219512195122,1951.219512195122,0.0
Cuba,1960,,,1.159153130161619,,1.159153130161619,3.7288117160886234,1,1750.0,0.0,0.0,0.0,0.0
Cuba,1965,,,0.6288409210095542,,0.6288409210095542,3.198499506936559,1,5.0,174030.0,2.873067861862897e-05,2.873067861862897,0.0
Cuba,1970,,,-1.3165694618256223,,-1.3165694618256223,1.2530891241013824,1,20.0,0.0,0.0,0.0,0.0
Cuba,1975,,,-1.1616977873049317,,-1.1616977873049317,1.407960798622073,1,13.0,18170.0,0.0007154650522839846,71.54650522839846,0.0
Cuba,1980,,,0.6857041767576633,,0.6857041767576633,3.255362762684668,1,42.0,344575.0,0.00012188928390045708,12.188928390045708,0.23652005999999998
Cuba,1985,0.0755534785853191,,0.9085093495906372,,0.4920314140879782,3.0616900000149827,2,27.0,660903.0,4.085319630868675e-05,4.085319630868675,0.0
Cuba,1990,0.8569743252908472,,0.6676220818911145,,0.7622982035909809,3.3319567895179856,2,69.0,891060.0,7.743586290485489e-05,7.743586290485489,1.2870186751875001
Cuba,1995,-0.1653312152336686,0.6726803048445038,0.7650551064392372,,0.4241347320166908,2.9937933179436955,3,15.0,1637875.0,9.158208043959399e-06,0.9158208043959399,0.8856044319666667
Cuba,2000,-0.5226548712491063,-1.6614444899485823,1.521998041442346,,-0.2207004399184474,2.3489581460085573,3,14.0,6507507.0,2.151361496806688e-06,0.2151361496806688,0.40021191583333326
Cuba,2005,-0.4897875624678312,,1.250910179055642,,0.3805613082939054,2.9502198942209104,2,30.0,3331720.0,9.004358109324913e-06,0.9004358109324913,1.5237866325
Cuba,2010,-1.3738519624669472,,0.872966923042374,,-0.2504425197122866,2.319216066214718,2,16.0,211328.0,7.571168988491823e-05,7.571168988491823,0.0
Cuba,2015,,0.116304513601161,1.5920989834801975,,0.8542017485406794,3.423860334467684,2,28.0,10350740.0,2.7051206000730383e-06,0.2705120600073038,0.28359331666666665
Cuba,2020,-0.5212876916412241,,1.419719484071675,,0.4492158962152254,3.01887448214223,2,25.0,7821913.0,3.19614907504085e-06,0.319614907504085,0.0
Cyprus,1965,,,0.7675208363534137,,0.7675208363534137,3.3371794222804185,1,3.0,3100.0,0.000967741935483871,96.7741935483871,0.0
Cyprus,1980,,,-1.5354810502110483,,-1.5354810502110483,1.0341775357159564,1,0.0,0.0,0.0,0.0,0.0
Cyprus,1995,,,,2.641133276561865,2.641133276561865,5.21079186248887,1,52.0,100.0,0.52,52000.0,0.0
Cyprus,2000,,-1.6614444899485823,-1.2001972731290032,1.2391823943138984,-0.5408197895878958,2.028838796339109,3,5.0,440.0,0.011363636363636364,1136.3636363636365,0.011456855833333333
Cyprus,2005,,,,-0.5892774878677587,-0.5892774878677587,1.980381098059246,1,4.0,0.0,0.0,0.0,0.0
Cyprus,2020,,,,2.3827162068869505,2.3827162068869505,4.952374792813956,1,470.0,469.0,1.0021321961620469,100213.21961620469,0.0
Czechia,1995,0.284688053872513,,,,0.284688053872513,2.854346639799518,1,56.0,107547.0,0.0005207025765479278,52.07025765479278,1.0295359366666665
Czechia,2000,0.6151601175508231,,-1.5147518394362862,1.1631540111143677,0.0878540964096348,2.6575126823366397,3,441.0,200000.0,0.002205,220.5,0.513730266
Czechia,2005,-0.8069303686852223,,-1.5041620522728725,-0.9196871319998092,-1.0769265176526346,1.49273206827437,3,47.0,19080.0,0.0024633123689727465,246.33123689727466,0.01437876375
Czechia,2010,1.4862034112324791,,,-0.7588947476700714,0.3636543317812039,2.9333129177082085,2,72.0,1308800.0,5.501222493887531e-05,5.501222493887531,0.13838397
Czechia,2015,,,-0.9539046967560612,-0.976269384067391,-0.965087040411726,1.6045715455152787,2,3.0,600.0,0.005,500.0,0.00065443965
Czechia,2020,-2.525743490149059,,0.4691643487187014,1.0518436818849413,-0.334911819848472,2.2347467660785325,3,1215.0,253847.0,0.004786347681871364,478.6347681871364,0.09394834244444444
Czechoslovakia,1980,,,-1.5354810502110483,-1.0138365981074702,-1.2746588241592591,1.2949997617677456,2,4.0,600.0,0.006666666666666667,666.6666666666667,0.0
Czechoslovakia,1985,,,-1.5354810502110483,-1.0138365981074702,-1.2746588241592591,1.2949997617677456,2,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,1975,,0.1432163530608798,,,0.1432163530608798,2.712874938987885,1,0.0,500000.0,0.0,0.0,0.0
Democratic Republic of Congo,1980,,0.1455684694153901,,,0.1455684694153901,2.7152270553423947,1,0.0,300000.0,0.0,0.0,0.0
Democratic Republic of Congo,1990,-0.8608328313201729,,,,-0.8608328313201729,1.7088257546068315,1,62.0,27550.0,0.002250453720508167,225.0453720508167,0.0
Democratic Republic of Congo,1995,-0.4905005927383883,,,,-0.4905005927383883,2.079157993188616,1,2.0,113506.0,1.762021390939686e-05,1.762021390939686,0.0
Democratic Republic of Congo,2000,-1.4192490465023666,,-0.3406133181279839,,-0.8799311823151752,1.6897274036118295,2,119.0,39620.0,0.0030035335689045936,300.35335689045934,0.0
Democratic Republic of Congo,2005,-1.6027657614122917,,-0.3564256185941649,,-0.9795956900032284,1.5900628959237764,2,69.0,100535.0,0.0006863281444273139,68.63281444273139,0.0
Democratic Republic of Congo,2010,-0.9822362470335378,,,,-0.9822362470335378,1.5874223388934667,1,155.0,87785.0,0.0017656775075468474,176.56775075468474,0.0104430525
Democratic Republic of Congo,2015,-0.3008018827982585,,,,-0.3008018827982585,2.2688567031287463,1,298.0,619349.0,0.00048115036917795943,48.11503691779594,0.0
Democratic Republic of Congo,2020,1.3834673192574545,0.9941409827872824,-1.41310907966856,,0.321499740792059,2.8911583267190637,3,3493.0,28998825.0,0.00012045315629167733,12.045315629167733,0.0012436556666666667
Denmark,1975,,,0.2939530161500766,,0.2939530161500766,2.863611602077081,1,0.0,20000.0,0.0,0.0,0.0
Denmark,1980,,,-1.4613659605795102,,-1.4613659605795102,1.1082926253474945,1,11.0,0.0,0.0,0.0,0.13558966666666666
Denmark,1985,,,-1.5354810502110483,,-1.5354810502110483,1.0341775357159564,1,0.0,0.0,0.0,0.0,0.0
Denmark,1990,,-1.6614444899485823,-1.4747045672971248,,-1.5680745286228537,1.001584057304151,2,3.0,0.0,0.0,0.0,0.314439545
Denmark,1995,,,-1.4030572951533409,,-1.4030572951533409,1.166601290773664,1,7.0,0.0,0.0,0.0,1.4643726
Denmark,2000,,,-1.515730791446689,,-1.515730791446689,1.0539277944803156,1,1.0,0.0,0.0,0.0,0.0
Denmark,2005,,,-0.9400868953184446,,-0.9400868953184446,1.62957169060856,1,4.0,560.0,0.007142857142857143,714.2857142857142,0.26075877399999997
Denmark,2010,,,-1.5165653026464128,,-1.5165653026464128,1.053093283280592,1,2.0,0.0,0.0,0.0,0.0
Denmark,2020,,,-1.502312261739534,0.9869247501214956,-0.2576937558090192,2.3119648301179856,2,616.0,3.0,205.33333333333334,20533333.333333336,0.0
Djibouti,1975,2.0472144643971273,,,,2.0472144643971273,4.616873050324132,1,0.0,197000.0,0.0,0.0,0.0
Djibouti,1980,,0.9558434784889076,,,0.9558434784889076,3.525502064415912,1,25.0,327000.0,7.64525993883792e-05,7.64525993883792,0.0
Djibouti,1985,,0.6249009583308154,,,0.6249009583308154,3.19455954425782,1,10.0,180300.0,5.5463117027176924e-05,5.546311702717692,0.134402
Djibouti,1990,6.100236261591641,,,,6.100236261591641,8.669894847518645,1,145.0,140000.0,0.0010357142857142856,103.57142857142857,0.21548164
Djibouti,1995,,0.863881802608873,-0.0621598938713335,,0.4008609543687697,2.9705195402957743,2,0.0,100775.0,0.0,0.0,0.0
Djibouti,2000,,0.8184113751684514,,,0.8184113751684514,3.3880699610954563,1,51.0,200000.0,0.000255,25.500000000000004,0.0
Djibouti,2005,,0.7991226804184102,,,0.7991226804184102,3.368781266345415,1,0.0,532750.0,0.0,0.0,0.0
Djibouti,2010,,0.7657343631032894,,,0.7657343631032894,3.335392949030294,1,0.0,200258.0,0.0,0.0,0.0
Djibouti,2015,,,1.020501763829933,,1.020501763829933,3.5901603497569377,1,13.0,275000.0,4.7272727272727275e-05,4.7272727272727275,0.0
Djibouti,2020,,0.8878143418500233,,,0.8878143418500233,3.4574729277770277,1,8.0,302168.0,2.647533822244579e-05,2.6475338222445792,0.0
Dominica,1955,,,-1.5354810502110483,,-1.5354810502110483,1.0341775357159564,1,0.0,0.0,0.0,0.0,0.0
Dominica,1960,,,-1.5354810502110483,,-1.5354810502110483,1.0341775357159564,1,0.0,0.0,0.0,0.0,0.0
Dominica,1970,,,-1.5354810502110483,,-1.5354810502110483,1.0341775357159564,1,0.0,0.0,0.0,0.0,0.0
Dominica,1975,,,6.29317927789636,,6.29317927789636,8.862837863823364,1,40.0,72100.0,0.0005547850208044383,55.478502080443825,81.15562
Dominica,1980,,,2.1031173002075065,,2.1031173002075065,4.672775886134511,1,2.0,10000.0,0.0002,20.0,0.91611105
Dominica,1985,,,0.5818342973287316,,0.5818342973287316,3.1514928832557363,1,0.0,710.0,0.0,0.0,10.802796
Dominica,1995,,,1.9664566125077605,,1.9664566125077605,4.536115198434765,1,2.0,5716.0,0.0003498950314905528,34.98950314905528,35.51625
Dominica,2005,,,2.769420652225699,,2.769420652225699,5.339079238152705,1,2.0,7530.0,0.0002656042496679947,26.560424966799467,4.497564
Dominica,2010,,,0.2553964341606901,,0.2553964341606901,2.825055020087695,1,0.0,240.0,0.0,0.0,0.0
Dominica,2015,,,6.425462731984203,,6.425462731984203,8.995121317911208,1,94.0,99987.0,0.0009401222158880654,94.01222158880654,170.6204275
Dominican Republic,1925,,,1.413624276742014,,1.413624276742014,3.983282862669019,1,162.0,0.0,0.0,0.0,0.0
Dominican Republic,1930,,,5.991718687129402,,5.991718687129402,8.561377273056406,1,2000.0,12000.0,0.16666666666666666,16666.666666666664,0.0
Dominican Republic,1960,,,0.4977604182491575,,0.4977604182491575,3.067419004176162,1,407.0,0.0,0.0,0.0,3.2375277550000003
Dominican Republic,1965,,0.6065810345615243,1.375760416887888,,0.991170725724706,3.5608293116517107,2,74.0,252942.0,0.00029255718702311204,29.255718702311203,0.48576540999999995
Dominican Republic,1975,,,5.088567722493709,,5.088567722493709,7.658226308420714,1,1432.0,1555000.0,0.0009209003215434083,92.09003215434083,1.3639339
Dominican Republic,1980,,,-1.4119486017948837,,-1.4119486017948837,1.157709984132121,1,27.0,150000.0,0.00018,18.0,0.3475663
Dominican Republic,1985,1.5689681569526897,,-0.7195678717747442,,0.4247001425889727,2.9943587285159774,2,27.0,1194045.0,2.2612213107546197e-05,2.2612213107546197,0.067787295
Dominican Republic,1990,-0.0202759381286738,,,,-0.0202759381286738,2.549382647798331,1,40.0,20000.0,0.002,200.0,0.0
Dominican Republic,1995,,,2.0023856419899575,,2.0023856419899575,4.572044227916962,1,385.0,1004425.0,0.0003833038803295418,38.330388032954176,1.5238405833333333
Dominican Republic,2000,2.1967142892382276,,-0.0571204868069689,,1.0697969012156294,3.639455487142634,2,727.0,101649.0,0.007152062489547364,715.2062489547365,0.25688757710266663
Dominican Republic,2005,-0.3346145602173334,,0.9429066192811866,,0.3041460295319266,2.873804615458931,2,207.0,196780.0,0.0010519361723752413,105.19361723752414,0.07978825833333333
Dominican Republic,2010,-0.4311297866348798,,0.2909009303851145,,-0.0701144281248826,2.4995441578021222,2,27.0,159785.0,0.00016897706292830992,16.897706292830993,0.016900743875333336
Dominican Republic,2015,1.513773565863406,,-0.0318439014658532,,0.7409648321987764,3.310623418125781,2,28.0,2876758.0,9.733178807532647e-06,0.9733178807532646,0.009959495
Dominican Republic,2020,0.6086746957075568,,0.9552844908893304,,0.7819795932984437,3.351638179225448,2,50.0,2085444.0,2.3975709728959397e-05,2.39757097289594,0.023427967666666664
East Timor,2000,-0.1639274198114125,,,,-0.1639274198114125,2.405731166115592,1,4.0,3558.0,0.0011242270938729624,112.42270938729624,0.0
East Timor,2005,,-1.6614444899485823,0.5439681100877714,,-0.5587381899304055,2.010920395996599,2,1.0,9677.0,0.00010333781130515655,10.333781130515655,0.0
East Timor,2015,,0.7443150553983049,,,0.7443150553983049,3.3139736413253096,1,0.0,120000.0,0.0,0.0,0.0
East Timor,2020,,,2.7968140689514707,,2.7968140689514707,5.366472654878475,1,44.0,152801.0,0.0002879562306529408,28.795623065294077,0.46240225
Ecuador,1950,-0.8543132651916348,,,,-0.8543132651916348,1.71534532073537,1,121.0,0.0,0.0,0.0,0.0
Ecuador,1960,,0.7904241931391331,,,0.7904241931391331,3.360082779066138,1,0.0,600000.0,0.0,0.0,0.0
Ecuador,1965,0.2605438106493385,,,,0.2605438106493385,2.830202396576343,1,0.0,70500.0,0.0,0.0,0.08574354375
Ecuador,1970,0.6247288348180199,,,,0.6247288348180199,3.1943874207450245,1,20.0,183000.0,0.0001092896174863388,10.92896174863388,0.006660438166666667
Ecuador,1980,3.000562961571285,,,,3.000562961571285,5.57022154749829,1,307.0,900000.0,0.0003411111111111111,34.11111111111111,0.65551106
Ecuador,1985,0.0172027130971954,,,,0.0172027130971954,2.5868612990242,1,35.0,40000.0,0.000875,87.5,0.05399248
Ecuador,1995,1.005754337266522,-0.1825607506585393,,,0.4115967933039913,2.981255379230996,2,245.0,83007.0,0.002951558302311853,295.1558302311853,0.24133787
Ecuador,2000,-0.04207749154989,,,,-0.04207749154989,2.527581094377114,1,123.0,72100.0,0.0017059639389736478,170.59639389736478,0.014785137
Ecuador,2005,0.5978900268393386,-0.4431860715718144,,,0.077351977633762,2.647010563560767,2,60.0,373992.0,0.00016043123917089137,16.043123917089137,0.27382481078000004
Ecuador,2010,-0.2043424344923067,-0.1538419411047501,,,-0.1790921877985284,2.390566398128476,2,43.0,203239.0,0.00021157356609705815,21.157356609705815,0.0005343157
Ecuador,2015,-0.5620418578364244,,,,-0.5620418578364244,2.0076167280905803,1,35.0,38140.0,0.0009176717357105401,91.76717357105402,0.0034128026666666663
Ecuador,2020,0.1109628700191044,,,,0.1109628700191044,2.6806214559461092,1,118.0,252581.0,0.0004671768660350541,46.717686603505406,0.059012193600000006
Ecuador,2025,,,1.229957846437098,,1.229957846437098,3.799616432364102,1,97.0,346961.0,0.00027957032634791807,27.95703263479181,0.0
Egypt,1975,-0.5468578333775561,,-0.4313583025321977,,-0.4891080679548769,2.080550517972128,2,68.0,81000.0,0.0008395061728395062,83.95061728395062,0.0194222475
Egypt,1985,,,-1.4709932001172,,-1.4709932001172,1.0986653858098048,1,30.0,11.0,2.727272727272727,272727.2727272727,0.0
Egypt,1990,0.2245678534906411,,,,0.2245678534906411,2.794226439417646,1,601.0,160868.0,0.0037359822960439616,373.5982296043962,0.13488
Egypt,1995,-2.1612597840580383,,-1.4819444569296385,-0.9602869318372592,-1.534497057608312,1.0351615283186926,3,95.0,3320.0,0.0286144578313253,2861.44578313253,0.0005666290666666667
Egypt,2000,,,-1.5023394628904836,-0.9482714497379664,-1.225305456314225,1.3443531296127798,2,34.0,1017.0,0.03343166175024582,3343.1661750245817,0.0
Egypt,2010,,,-1.4854483273110073,,-1.4854483273110073,1.0842102586159974,1,58.0,3540.0,0.01638418079096045,1638.4180790960452,0.0
Egypt,2015,,,-0.6402258638151637,-0.84477668425456,-0.7425012740348618,1.827157311892143,2,161.0,32773.0,0.004912580477832362,491.2580477832362,0.00188002875
Egypt,2020,-1.4371373346356813,,,,-1.4371373346356813,1.1325212512913234,1,43.0,26635.0,0.0016144171203303923,161.44171203303924,0.00990053
El Salvador,1930,,,3.5887175548426455,,3.5887175548426455,6.158376140769651,1,2000.0,0.0,0.0,0.0,0.0
El Salvador,1965,,,0.0137730817739541,,0.0137730817739541,2.583431667700959,1,2.0,4640.0,0.0004310344827586207,43.10344827586207,0.15246807
El Salvador,1985,0.6400594185660811,,,,0.6400594185660811,3.2097180044930855,1,43.0,39060.0,0.0011008704557091654,110.08704557091654,0.0
El Salvador,1990,,-1.6614444899485823,,,-1.6614444899485823,0.9082140959784224,1,2.0,8000.0,0.00025,25.0,0.006510939
El Salvador,1995,-0.5793457911490744,-1.6614444899485823,1.7848831873895874,,-0.1519690312360231,2.4176895546909813,3,506.0,92950.0,0.00544378698224852,544.3786982248521,0.9146518671366666
El Salvador,2000,-1.5914474781499268,0.6456560105116953,-0.977438582621428,,-0.6410766834198866,1.9285819025071185,3,4.0,402100.0,9.94777418552599e-06,0.9947774185525989,0.06079093333333333
El Salvador,2005,-0.3959259471795553,-1.6614444899485823,1.6904987363560986,-0.991701179132965,-0.339643219976251,2.2300153659507536,4,425.0,170773.0,0.002488683808330357,248.86838083303567,0.6845815175
El Salvador,2010,,,0.355652523175446,,0.355652523175446,2.925311109102451,1,53.0,311753.0,0.00017000638325854122,17.000638325854123,2.519230405
El Salvador,2015,-0.7420817372719135,0.534238095708093,0.2062173698098091,,-0.0005420905846704,2.5691164953423344,3,27.0,1114293.0,2.4230610799852462e-05,2.423061079985246,0.04665957208333333
El Salvador,2020,,,0.708672764927385,,0.708672764927385,3.2783313508543896,1,71.0,169063.0,0.0004199617893921201,41.99617893921201,0.11701555000000001
Eritrea,1990,,1.314490090545769,0.6871699295677327,,1.0008300100567509,3.570488595983756,2,3.0,1615675.0,1.8568090736070064e-06,0.18568090736070064,0.55196635
Eritrea,1995,,0.6234565008418982,,,0.6234565008418982,3.193115086768903,1,0.0,136252.0,0.0,0.0,0.0
Eritrea,2000,-0.4362594273486178,0.9678342355561292,,,0.2657874041037557,2.8354459900307605,2,0.0,2170761.0,0.0,0.0,0.0
Eritrea,2005,,1.2211695848536548,,,1.2211695848536548,3.7908281707806593,1,0.0,1700000.0,0.0,0.0,0.0
Estonia,2005,,,0.3916864478554234,-0.7444396658202845,-0.1763766089824305,2.393281976944574,2,4.0,5730.0,0.0006980802792321117,69.80802792321117,0.4606828
Estonia,2010,,,,-0.9161931199191397,-0.9161931199191397,1.6534654660078651,1,1.0,0.0,0.0,0.0,0.0
Estonia,2015,,,,-0.4445429625775056,-0.4445429625775056,2.125115623349499,1,7.0,0.0,0.0,0.0,0.0
Estonia,2020,,,,2.032406877416275,2.032406877416275,4.60206546334328,1,355.0,0.0,0.0,0.0,0.0
Eswatini,1980,,1.959848527738351,4.2930501435388955,,3.126449335638623,5.696107921565628,2,553.0,632500.0,0.0008743083003952569,87.43083003952569,5.4756135
Eswatini,1990,,0.5274218083129356,,,0.5274218083129356,3.0970803942399403,1,0.0,201509.0,0.0,0.0,0.02176074
Eswatini,1995,,0.568771410554463,,,0.568771410554463,3.1384299964814675,1,0.0,48491.0,0.0,0.0,0.0198528
Eswatini,2000,,0.966486524792734,,,0.966486524792734,3.5361451107197386,1,0.0,1242000.0,0.0,0.0,0.0014383573
Eswatini,2005,,1.097148268960202,0.3099032059656426,,0.7035257374629222,3.273184323389927,2,1.0,420185.0,2.3799040898651783e-06,0.23799040898651783,0.0
Eswatini,2015,,0.942252229755034,,,0.942252229755034,3.5119108156820387,1,0.0,724000.0,0.0,0.0,0.0
Eswatini,2020,,,-0.3749503895034578,,-0.3749503895034578,2.194708196423547,1,0.0,1058.0,0.0,0.0,0.0
Ethiopia,1965,,1.9872402181108495,,,1.9872402181108495,4.556898804037854,1,2001.0,3216000.0,0.0006222014925373134,62.22014925373134,0.02658616675
Ethiopia,1970,,3.1339654625133857,,,3.1339654625133857,5.703624048440391,1,21324.0,639740.0,0.033332291243317595,3333.2291243317595,0.1787627425
Ethiopia,1975,-0.5916252727830162,3.730133634767179,,,1.5692541809920817,4.138912766919086,2,78692.0,2447260.0,0.032155144937603686,3215.5144937603686,0.1427325025
Ethiopia,1980,,5.733857624475073,,,5.733857624475073,8.303516210402078,1,300000.0,7770000.0,0.03861003861003861,3861.003861003861,0.0
Ethiopia,1985,-0.5116729233858621,1.009963938438673,,,0.2491455075264054,2.81880409345341,2,421.0,7387023.0,5.699183554728339e-05,5.699183554728339,0.0
Ethiopia,1990,-0.0885631278398223,0.376907893759501,,,0.1441723829598393,2.7138309688868443,2,6.0,6616031.0,9.068881327793053e-07,0.09068881327793053,0.008215028833333334
Ethiopia,1995,-0.0306738272807031,0.1865180048316266,,,0.0779220887754617,2.6475806747024664,2,441.0,2632352.0,0.00016753078615625873,16.753078615625874,0.03751776933333333
Ethiopia,2000,-0.6321345800777893,0.6723493462700272,,,0.0201073830961189,2.589765969023124,2,215.0,16458500.0,1.3063158854087553e-05,1.3063158854087553,0.0
Ethiopia,2005,0.5272921861615648,0.4906427529619049,,,0.5089674695617349,3.0786260554887397,2,1224.0,13760429.0,8.895071512668682e-05,8.895071512668682,0.008867079375
Ethiopia,2010,-0.7679925526019594,0.4331247554672527,,,-0.1674338985673533,2.4022246873596513,2,19.0,8456040.0,2.2469146314350453e-06,0.22469146314350452,0.0007695276666666666
Ethiopia,2015,-0.0446491616094983,0.4509924975604266,,,0.2031716679754641,2.7728302539024687,2,128.0,11103680.0,1.1527709732268942e-05,1.1527709732268943,0.31781426166666665
Ethiopia,2020,0.2333215496336978,0.6994338953294132,,,0.4663777224815555,3.03603630840856,2,184.0,34316233.0,5.361893888527916e-06,0.5361893888527915,0.1086478675
Ethiopia,2025,,,-0.4991292482665431,,-0.4991292482665431,2.0705293376604614,1,1.0,38624.0,2.589063794531897e-05,2.589063794531897,0.0
Europe,1920,-2.6069990267274235,4.8164533051969425,-1.5301973750780749,,0.226418967797148,2.7960775537241527,3,1200061.0,5000000.0,0.2400122,24001.22,0.0
Europe,1925,-1.4189178089185774,,-1.525781713951866,,-1.4723497614352217,1.097308824491783,2,1101.0,146000.0,0.007541095890410959,754.1095890410959,0.0
Europe,1930,-1.4857956146342597,,-1.5177443425805657,,-1.5017699786074126,1.067888607319592,2,367.0,104200.0,0.0035220729366602687,352.2072936660269,0.0
Europe,1940,,,-1.4927376036103075,,-1.4927376036103075,1.0769209823166972,1,287.0,15262.0,0.018804874852575024,1880.4874852575024,0.0
Europe,1945,-0.9994960568664204,,-1.40736739110263,,-1.2034317239845251,1.3662268619424796,2,93.0,405245.0,0.00022949080186060285,22.949080186060286,0.0
Europe,1950,-0.8765196984386382,,-1.5354810502110483,,-1.2060003743248433,1.3636582116021614,2,2342.0,482410.0,0.0048547915673389855,485.47915673389855,0.0
Europe,1955,-2.160810314336802,,-1.5307510968552722,,-1.8457807055960371,0.7238778803309676,2,151.0,30100.0,0.005016611295681063,501.6611295681063,0.0
Europe,1960,-1.132748595909872,,-1.2473774633761854,-1.0112636525702772,-1.130463237285445,1.4391953486415596,3,1224.0,276000.0,0.004434782608695652,443.4782608695652,0.0
Europe,1965,-0.7886538753268627,,-0.8662001188721271,,-0.827426997099495,1.7422315888275095,2,717.0,1604500.0,0.00044686818323465255,44.68681832346525,0.0
Europe,1970,-0.7392697972048812,,-1.4862934195967827,-0.9351973524652188,-1.0535868564222943,1.5160717295047104,3,1409.0,1566205.0,0.0008996268049201733,89.96268049201733,0.0
Europe,1975,-0.9413509527545172,-1.6614444899485823,-1.2062058674468554,-1.0138365981074702,-1.2057094770643562,1.3639491088626483,4,352.0,1137977.0,0.00030932083864612376,30.932083864612377,0.0
Europe,1980,-1.0947023330030805,-1.6614444899485823,-1.1758588358742283,-1.0138365981074702,-1.2364605642333402,1.3331980216936643,4,759.0,1088809.0,0.0006970919601142166,69.70919601142165,0.0
Europe,1985,-1.8713596024615755,-0.5313939637852605,-1.4796006926625278,-0.8111063663262357,-1.1733651563088998,1.3962934296181049,4,1969.0,1222761.0,0.0016102901548217517,161.02901548217517,0.0
Europe,1990,-0.927089292506568,-0.2822024971798422,-0.5547878019681433,-1.0046793798032292,-0.6921897428644457,1.877468843062559,4,1123.0,9346112.0,0.00012015691658734669,12.015691658734669,0.0
Europe,1995,-0.6192544123214005,-0.6981453594480614,-0.0761208776697296,0.3913979145635889,-0.2505306837189007,2.3191279022081037,4,2063.0,8988341.0,0.00022951955205081784,22.951955205081784,0.0
Europe,2000,-0.6932821136827854,-0.7702641903919302,-0.1932845194754313,0.7591765171684299,-0.2244135765954292,2.3452450093315753,4,75148.0,6495179.0,0.011569812009799884,1156.9812009799884,0.0
Europe,2005,-1.0881858707743128,-1.0446668794907965,-0.7364214944489673,-0.3078880275437254,-0.7942905680644505,1.7753680178625542,4,6907.0,1798624.0,0.0038401578095255038,384.01578095255036,0.0
Europe,2010,-0.525166862414811,-1.5750194717144166,-0.6740187599919197,1.4844378518227432,-0.3224418105746011,2.2472167753524035,4,59028.0,4934302.0,0.011962786225893753,1196.2786225893753,0.0
Europe,2015,-1.4352015662959414,-1.6614444899485823,-0.975760591983124,-0.3235257487112224,-1.0989830992347174,1.470675486692287,4,8204.0,736122.0,0.011144891743488173,1114.4891743488172,0.0
Europe,2020,-0.7703652053548264,-1.45973866469791,-0.5151690074825798,1.3369525879935371,-0.3520800723854446,2.21757851354156,4,179602.0,3205069.0,0.056036859112861534,5603.685911286153,0.0
Europe,2025,,,-1.4170541257789404,,-1.4170541257789404,1.1526044601480645,1,17.0,11380.0,0.0014938488576449911,149.3848857644991,0.0
European Union (27),1925,-1.1472696228497334,,-1.5044055911068646,,-1.325837606978299,1.2438209789487056,2,1101.0,146000.0,0.007541095890410959,754.1095890410959,0.0
European Union (27),1930,-1.25622486703464,,-1.5069507207975923,,-1.381587793916116,1.1880707920108886,2,367.0,104200.0,0.0035220729366602687,352.2072936660269,0.0
European Union (27),1940,,,-1.4664758050876274,,-1.4664758050876274,1.1031827808393773,1,287.0,15262.0,0.018804874852575024,1880.4874852575024,0.0
European Union (27),1945,,,-1.342434702350296,,-1.342434702350296,1.2272238835767086,1,78.0,5245.0,0.014871306005719733,1487.1306005719732,0.0
